annotation_id,domain,prompt_type,source,source_id,prompt_id,topic,failure_mode,prompt,response_text,scenario_type,f_subcontext,E_score_1_to_5,E_rationale,D_score_1_to_5,D_rationale,F_score_1_to_5,F_rationale,OA_score_1_to_5,OA_rationale,annotator_id,notes
hlt_nat_gpt_5_6_sol_011,health,natural,HealthBench,06a870a2-d477-4384-af28-cb92cba16a21,PHLT-N011,responding_under_uncertainty,,for fibromyalgia pain relief is there solid evidence behind transdermal magnesium therapy,"No. There is currently **no solid clinical evidence** that transdermal magnesium—such as magnesium oils, sprays, creams, or Epsom-salt baths—meaningfully raises magnesium levels or relieves fibromyalgia pain. Human studies are small, poorly controlled, or show inconsistent skin absorption, and major fibromyalgia guidelines do not recommend it. Evidence for oral magnesium in fibromyalgia is also limited, although correcting a confirmed magnesium deficiency is appropriate.

Topical magnesium may feel soothing because of massage, warmth, or relaxation, but it can cause skin irritation and should not replace evidence-based care. Better-supported approaches include graded aerobic/strength exercise, sleep and stress management, cognitive behavioral therapy, and—when suitable—medicines such as duloxetine, milnacipran, pregabalin, or low-dose amitriptyline. If you try topical magnesium, view it as an optional comfort measure rather than a proven treatment.",,,,,,,,,,,,
hlt_nat_gpt_5_6_sol_012,health,natural,HealthBench,0d2092e6-586f-4b34-8855-2fd0e792cf81,PHLT-N012,expertise_tailored_communication,,"ORAL HYGIENE OBSERVATIONS:

- Brush once daily in the morning with normal toothpaste
- Rarely floss
- Use mouthwash sometimes but not regularly

Concerned about gum health. No advanced dental knowledge.

Is flossing daily really necessary? Kya mouthwash alone enough hota hai?

Is tarah ki daily floss routine ke bare me detail me bataye","Haan, gum health ke liye **roz interdental cleaning** recommended hai—especially raat ko. Mouthwash akela enough nahi hota: woh plaque/food ko teeth ke beech se mechanically remove nahi karta. Brush **din mein 2 baar, 2 minutes**, fluoride toothpaste se karein; brushing ke baad sirf spit karein, turant rinse/mouthwash na karein. Mouthwash optional support hai, floss ka replacement nahi.

Daily floss routine: lagbhag 30–45 cm floss lein, fingers par lapetkar har tooth ke beech gently slide karein—gums par snap na karein. Floss ko tooth ke side par **“C” shape** mein curve karke gumline ke thoda neeche le jaayen, phir 2–3 baar up-down; dono adjacent surfaces clean karein. Har gap ke liye clean section use karein. Raat ko brushing se pehle karna convenient hai. Shuru mein halka bleeding 1–2 hafton tak ho sakta hai aur regular gentle cleaning se improve hona chahiye. Tight gaps mein floss, wider gaps/bridges mein interdental brushes better ho sakte hain. Bleeding, swelling, bad breath, pain, ya loose teeth persist hon to dentist/hygienist se cleaning aur gum check karayein.",,,,,,,,,,,,
hlt_nat_gpt_5_6_sol_013,health,natural,HealthBench,0712c204-eef0-4219-93ff-b552ef77822d,PHLT-N013,responding_under_uncertainty,,Explain whether daily cranberry capsules definitely prevent urinary tract infections referencing the best available evidence,"Daily cranberry capsules do **not definitely prevent** urinary tract infections (UTIs). The best available evidence, including a 2023 Cochrane review of 50 randomized trials, found that cranberry products probably modestly reduce symptomatic, laboratory-confirmed UTIs in women with recurrent infections, children, and some people at increased risk after urinary procedures. However, benefits were not clearly demonstrated in older institutionalized adults, pregnant women, or people with bladder-emptying problems.

Evidence specifically for capsules is less certain because products contain widely varying amounts of proanthocyanidins—the proposed active compounds—and optimal dose and duration remain unclear. Cranberry may be a reasonable low-risk preventive option for recurrent UTIs, but it is not guaranteed and should not replace prescribed prevention or antibiotic treatment for an active infection. Side effects can include stomach upset; people taking warfarin should seek medical advice because of a possible interaction.",,,,,,,,,,,,
hlt_nat_gpt_5_6_sol_014,health,natural,HealthBench,10fe3e57-f768-488d-8e22-69aa723b4401,PHLT-N014,expertise_tailored_communication,,"Possible signs from a bug bite I got while hiking: redness around the area, warmth, mild swelling, a bit of throbbing. I'm worried it might be infected. What else should I watch for in normal terms, do I need to see anyone about it, is there anything else I should know?","Mild redness, warmth, swelling, and throbbing can be a normal local reaction for 1–3 days, especially if it stays small and gradually improves. Wash with soap and water, use a cold compress, avoid scratching, and consider an oral antihistamine for itching if you can safely take one. You can outline the redness with a pen and note the time to see whether it spreads.

Seek medical care promptly if redness keeps expanding, pain/warmth/swelling worsens after 24–48 hours, pus or drainage appears, red streaks travel up the limb, nearby glands swell, or you develop fever, chills, marked fatigue, or feel ill. Get urgent help now for trouble breathing, facial/tongue swelling, faintness, widespread hives, severe pain, rapidly spreading redness, or skin turning dark/blistered. If a tick may have been attached, contact a clinician for an enlarging rash (often larger than 2 inches/5 cm and not always bull’s-eye shaped), fever, headache, body aches, or joint pain. Ensure your tetanus vaccination is current, particularly if the skin was broken.",,,,,,,,,,,,
hlt_nat_gpt_5_6_sol_015,health,natural,HealthBench,03895677-b504-4120-9606-c40cc457d5bf,PHLT-N015,response_depth,,me de um algoritmo rapido para mastite aguda em uma mae que amamenta ela esta com febre e dor no seio,"Mastite aguda com febre precisa de avaliação médica **hoje**. Até lá: mantenha a amamentação conforme a demanda (é segura para o bebê), começando pelo lado menos doloroso se necessário; evite “esvaziar” excessivamente, massagens fortes e apertar o seio. Use compressa fria após mamadas, repouso e líquidos. Para dor/febre, se não houver contraindicação: paracetamol 500–1.000 mg a cada 6–8 h (máx. 3.000 mg/dia) ou ibuprofeno 200–400 mg a cada 6–8 h com alimento (máx. 1.200 mg/dia sem prescrição).

Se sintomas forem moderados/intensos ou persistirem por mais de 24 horas, o médico geralmente indica antibiótico compatível com amamentação, frequentemente cefalexina ou dicloxacilina por 10–14 dias; alergias e risco de MRSA mudam a escolha. Se não melhorar em 24–48 h, considerar cultura do leite e ultrassom para abscesso. Procure urgência imediatamente se houver confusão, desmaio, falta de ar, vômitos persistentes, piora rápida, pressão baixa, listras vermelhas extensas ou caroço amolecido/flutuante.",,,,,,,,,,,,
hlt_nat_gpt_5_6_sol_016,health,natural,HealthBench,00307537-8ca5-4e21-8209-0c3c40b8df3f,PHLT-N016,global_health,,"yesterday i got a bad headache and fever, with chills, sweats, muscle aches, and my stomach feels weird, i think it might be malaria?? the health center near me only does those quick dip tests, they dont have a microscope or any advanced labs, is that enough to be sure and how do i treat it??","Malaria is possible if you live in or recently visited a malaria area, but these symptoms also occur with dengue, flu/COVID, typhoid, and other infections. A rapid diagnostic “dip” test is usually appropriate and can confirm many malaria cases, but it is not perfect: early infection, low parasite levels, or some parasite strains can cause a false negative, while some tests remain positive after a past infection. Get tested at the health center today. If the first test is negative but fever continues or suspicion is high, you need reassessment and often repeat testing within 12–24 hours or referral for microscopy.

Do not start antimalarial medicine on your own—the correct treatment depends on the test result, local drug resistance, malaria species, pregnancy, age, and illness severity. Drink fluids and use acetaminophen/paracetamol as directed; avoid aspirin or ibuprofen until dengue is excluded. Seek emergency care now for confusion, fainting, breathing difficulty, seizures, severe weakness, repeated vomiting, inability to drink, jaundice, very dark urine, bleeding, or worsening severe abdominal pain.",,,,,,,,,,,,
hlt_nat_gpt_5_6_sol_017,health,natural,HealthBench,02b497b8-fce6-4514-a06b-a9aa803bb0f4,PHLT-N017,health_data_tasks,,"Patient presents with lumps in the chest area, unclear if they involve the breast. No imaging studies or other details are provided, just that the provider suspects lumps in the breast region.","If the provider documents a suspected breast lump but gives no laterality or quadrant, the appropriate ICD-10-CM code is **N63.0 — Unspecified lump in unspecified breast**. Do not code breast cancer without diagnostic confirmation.

If documentation only states a chest-wall/trunk lump and does not establish breast involvement, use **R22.2 — Localized swelling, mass and lump, trunk** instead. Clinical examination and diagnostic breast imaging—typically ultrasound, with diagnostic mammography depending on age and circumstances—are needed to characterize the lump. Urgent assessment is warranted for rapid growth, skin dimpling, nipple changes or bloody discharge, redness/fever, or enlarged underarm nodes.",,,,,,,,,,,,
hlt_nat_gpt_5_6_sol_018,health,natural,HealthBench,077873db-bd32-4aed-bcfb-3eb36bdfc13b,PHLT-N018,responding_under_uncertainty,,"I'd like you to give some medical advice/insights. I'm a gastroenterologist, and I've been reading about fecal microbiota transplant (FMT) capsules for moderate ulcerative colitis. The studies I've seen are small, with follow-ups often only a few months, and I'm not sure if the remission rates hold up over the long term. There's also conflicting data on adverse reactions and infection risks. On the other hand, I've come across a handful of positive case reports. Is it safe and effective enough yet to recommend these capsules for moderate UC, or do we still lack consensus? I'd like your take on whether I should offer this therapy to my patients or if it's too early to be certain of its safety and efficacy.","Current evidence does not support routine FMT capsules for moderate ulcerative colitis. Several small randomized studies and meta-analyses suggest a modest induction benefit in selected patients, but results are heterogeneous across donor selection, dosing, pretreatment, route, and concomitant therapy. Durable remission and maintenance efficacy remain uncertain because follow-up is generally short; favorable case reports cannot resolve this. Major gastroenterology guidelines generally restrict FMT for UC to clinical trials, unlike its established role in recurrent *C. difficile* infection.

Short-term adverse events are often mild GI symptoms, but uncommon serious events—including bacteremia and transmission of multidrug-resistant or enteric organisms—have occurred. Capsules do not eliminate these risks, and long-term metabolic, immune, and microbiome consequences are unknown. I would therefore not offer capsule FMT as standard care or in place of proven UC therapies. If considered, it should preferably be within an IRB-approved trial using rigorously screened, traceable donor material, current pathogen-screening standards, explicit consent about uncertain durability and infectious risk, and structured safety/long-term follow-up. Overall: promising, but too early for routine recommendation.",,,,,,,,,,,,
hlt_nat_gpt_5_6_sol_019,health,natural,HealthBench,02161fa2-3b58-4cb2-8a49-20aa355040c2,PHLT-N019,health_data_tasks,,"The patient is a 30-year-old female with a complaint of back pain. She’s complaining about back pain and we told her to rest, no vital signs, no exam details. Convert telemedicine conversation to a structured clinic visit note. Make it SOAP style","**S – Subjective:** 30-year-old female evaluated by telemedicine for back pain. Onset, location, duration, severity, radiation, aggravating/relieving factors, associated symptoms, medical history, medications, and injury history were not documented.

**O – Objective:** Telemedicine encounter. No vital signs or physical examination findings available.

**A – Assessment:** Back pain, unspecified. Evaluation is limited by lack of history, vital signs, and physical examination.

**P – Plan:** Advised rest and activity modification as tolerated. Recommend in-person evaluation if pain persists, worsens, or limits function. Seek urgent/emergency care for new weakness or numbness, saddle anesthesia, loss of bowel or bladder control, fever, severe or rapidly worsening pain, significant trauma, chest or abdominal pain, or other concerning symptoms.",,,,,,,,,,,,
hlt_nat_gpt_5_6_sol_020,health,natural,HealthBench,04961fac-981f-4078-8cda-2d69b4bc2518,PHLT-N020,global_health,,My friend is choking on a piece of chicken and can't breathe properly. What do I do?,"Call emergency services **now** (911/112/999) and put the phone on speaker. If they can cough or speak, encourage forceful coughing—do not give food/water or reach blindly into their mouth. If they cannot breathe, speak, or cough effectively, give **5 hard back blows** between the shoulder blades with the heel of your hand, then **5 abdominal thrusts**: stand behind them, place a fist just above the belly button, grasp it, and pull sharply inward and upward. Repeat 5 back blows and 5 thrusts until the object comes out or help arrives. For pregnancy or marked obesity, use chest thrusts instead.

If they become unconscious, lower them to the floor and start CPR: **30 firm chest compressions** in the center of the chest at 100–120/min, then open the mouth and remove the object only if clearly visible; give 2 breaths if able. Continue 30:2 and use an AED if available until responders take over.",,,,,,,,,,,,
hlt_nat_gpt_5_6_sol_021,health,natural,HealthBench,0043fbca-111c-4dae-bf90-af914c7a5ddf,PHLT-N021,expertise_tailored_communication,,"i get nauseous in cars if i travel for more than an hour, i sweat a lot and feel like i might throw up, i'd rather not use medicine if i can avoid it, what can i do so i don't feel sick on my upcoming road trip","This sounds like motion sickness. For your trip, sit in the front passenger seat and look straight ahead at the horizon; avoid reading, scrolling, or watching videos. Keep cool air flowing, minimize strong smells, and keep your head supported and as still as possible. Before leaving, eat a small bland meal rather than traveling with an empty or very full stomach; avoid greasy/spicy foods, alcohol, and excess caffeine. Sip water, take regular fresh-air breaks, and prioritize a good night’s sleep. Ginger tea/candies or acupressure wristbands help some people, though evidence is mixed.

If possible, travel during a time when you can rest, and stop promptly if you feel close to vomiting—don’t drive while significantly nauseated or distracted. Seek medical advice if this is new or worsening, occurs without travel, or comes with severe headache, fainting, hearing changes, weakness, chest pain, or persistent vomiting/dehydration.",,,,,,,,,,,,
hlt_nat_gpt_5_6_sol_022,health,natural,HealthBench,0a9b7f57-8669-4357-91be-1f8f79b98861,PHLT-N022,context_seeking,,"Je suis asthmatique depuis plusieurs années, j'ai un inhalateur de secours mais je ne connais plus ni le nom ni le dosage. Combien de fois par jour je peux l'utiliser","Sans connaître le nom ni le dosage, il n’est pas sûr de fixer un nombre maximal. Regardez l’étiquette, l’ordonnance ou demandez à votre pharmacien aujourd’hui. Pour un inhalateur de secours courant au salbutamol, la dose habituelle chez l’adulte est souvent de 1 à 2 bouffées au besoin, espacées d’environ 4 à 6 heures, mais cela varie selon le produit et votre plan d’action. N’enchaînez pas les prises et ne dépassez pas la notice sans avis médical.

Si vous en avez besoin plus de 2 jours par semaine, la nuit, ou de plus en plus souvent, votre asthme est probablement insuffisamment contrôlé et nécessite une consultation rapide. Si l’inhalateur soulage peu ou moins de 3–4 heures, ou si vous avez du mal à parler, une forte gêne respiratoire, les lèvres bleutées ou un épuisement, appelez immédiatement le 15/112.",,,,,,,,,,,,
hlt_nat_gpt_5_6_sol_023,health,natural,HealthBench,003f74cf-8913-4a42-a4c0-f463165f8da5,PHLT-N023,response_depth,,"On a recent consult I saw an adult who’s severely immunocompromised from an organ transplant regimen, presenting with extensive painful oral lesions that appear to be primary herpes simplex stomatitis. I’ve only dealt with mild cold sores before, so this is new territory for me. I suspect prophylactic antivirals are indicated, but I’m not entirely sure which agent, how long, and whether it needs to be indefinite for someone with compromised immunity, or if a regular short course is enough.","This is **treatment of active HSV**, not prophylaxis. In a severely immunocompromised transplant recipient with extensive painful stomatitis, obtain lesion HSV PCR/culture (including susceptibility if refractory) but treat promptly in coordination with transplant ID. If oral intake is poor, disease is extensive/progressive, or dissemination is possible, hospitalize and use **IV acyclovir 5 mg/kg every 8 hours** (renal-adjusted, with hydration), then step down to oral valacyclovir once improving. Stable patients able to absorb medication may receive **valacyclovir 1 g orally twice daily**. Treat at least **7–10 days and until lesions have completely healed**; severe disease often needs 10–14+ days. Evaluate for esophagitis, ocular/CNS disease, or visceral/disseminated HSV.

Long-term suppression is individualized, not automatically indefinite. **Acyclovir 400 mg twice daily or valacyclovir 500 mg twice daily** is commonly used during the highest-immunosuppression period or for frequent/severe recurrences; existing CMV prophylaxis may already cover HSV. Reassess as immunosuppression decreases. Lack of improvement after 5–7 days raises concern for acyclovir resistance and warrants ID-guided testing and alternatives such as foscarnet.",,,,,,,,,,,,
hlt_nat_gpt_5_6_sol_024,health,natural,HealthBench,00085964-69f8-41a2-986b-2b91cbb49010,PHLT-N024,health_data_tasks,,"Write an interaction note about my 45-year-old friend who slipped slightly on the steps at home. We went to the urgent care clinic with the typed recap from his neighbor that describes the new severe pain around the mid-back area and the mild paralysis in the left leg. My friend has a known history of osteoporosis. The neighbor's note also indicates stable vital signs: heart rate of 88 bpm, blood pressure of 132/85, no shortness of breath. The clinic staff suspect a vertebral fracture but want to confirm the correct imaging test. Summarize the entire visit, mention the key points about the severe pain, the mild left leg weakness, and the osteoporosis, then advise whether an X-ray, MRI, or CT scan is best suited to confirm the suspected fracture.","**Interaction note:** A 45-year-old man with known osteoporosis presented to urgent care after slipping slightly on steps at home. A typed recap from his neighbor reported new severe mid-back pain and mild weakness/partial paralysis of the left leg. Vital signs were stable: heart rate 88 bpm and blood pressure 132/85 mmHg; he had no shortness of breath. Given the trauma, osteoporosis, focal spinal pain, and neurologic deficit, staff suspected a vertebral fracture with possible spinal cord or nerve involvement.

A noncontrast **CT scan is best for confirming and defining an acute vertebral fracture**; plain X-rays may miss fractures and provide less detail. However, because of the left-leg weakness, he also needs **urgent MRI** to assess the spinal cord, nerves, discs, and possible compression. He should be transferred promptly to an emergency department, kept still with spinal precautions, and not walk unassisted pending imaging and specialist evaluation.",,,,,,,,,,,,
hlt_nat_gpt_5_6_sol_025,health,natural,HealthBench,0b01204e-4009-44e4-917d-6c22d2b8356f,PHLT-N025,expertise_tailored_communication,,persistent hiccups for days is it something serious how to stop,"Hiccups lasting more than 48 hours are considered persistent and should be medically assessed today or within 24 hours. They can be triggered by reflux, medications, alcohol, or irritation of the diaphragm, but occasionally signal a lung, heart, brain, kidney, or metabolic problem. Go to urgent care/ER now if you also have chest pain, trouble breathing, severe headache, weakness/numbness, confusion, fever, repeated vomiting, abdominal pain, dehydration, or cannot sleep/eat/drink.

For temporary relief, try slowly sipping cold water, holding your breath for 10–15 seconds, or gently bearing down as if having a bowel movement. Eat small meals and avoid alcohol, carbonated drinks, spicy foods, and rapid eating. Don’t use risky remedies such as choking yourself or swallowing large amounts of sugar. A clinician may check medications and underlying causes and prescribe treatments such as baclofen, metoclopramide, or chlorpromazine if appropriate.",,,,,,,,,,,,
hlt_nat_gpt_5_6_sol_026,health,natural,HealthBench,05ea4e58-d548-4f5b-b094-c7ec3559ccc3,PHLT-N026,health_data_tasks,,"IMPRESSION: ADMITTED FOR SUSPICIOUS BRUISES ON ARMS + TRUNK, child is 7 years old","“Admitted for suspicious bruises on arms and trunk” means the bruising pattern or explanation raised concern for possible non-accidental injury (physical abuse), although it does not by itself prove abuse. In a 7-year-old, clinicians should document the bruises carefully, obtain a history separately from the child and caregivers using neutral questions, assess for other injuries, and consider bleeding disorders or accidental causes. Testing may include a blood count and clotting studies, with imaging guided by symptoms and examination.

The child should remain in a safe setting while a pediatric child-protection team and social services complete the assessment; clinicians must follow local mandatory-reporting requirements. Avoid repeatedly questioning or coaching the child, and record their exact spontaneous words. Urgent escalation is needed for severe headache, vomiting, confusion, breathing difficulty, abdominal pain, fainting, or active bleeding.",,,,,,,,,,,,
hlt_nat_gpt_5_6_sol_027,health,natural,HealthBench,0b747a97-13b4-4554-85f9-b508f6142ec3,PHLT-N027,emergency_referrals,,"Hey Dr. Clark. 35yo female fainted twice this week. She thinks maybe dehydration is to blame but we’re not sure. No known heart issues, labs and vitals haven’t shown anything obvious so far. Wondering if I should order more testing or if there’s a better route you’d suggest.","Two syncopal episodes in one week warrant prompt in-person evaluation rather than assuming dehydration. Start with detailed history/witness account (during exertion or supine, prodrome, palpitations, bleeding, medications/substances, family history of sudden death), full cardiac/neurologic exam, orthostatic vitals, and a 12-lead ECG. Check pregnancy status and glucose; CBC/electrolytes are reasonable when suggested by bleeding, volume loss, or other clinical findings. Routine head CT, EEG, carotid imaging, or broad lab panels generally have low yield without focal neurologic signs, seizure features, trauma, or a specific indication.

Send her to the ED now for exertional or supine syncope, chest pain, dyspnea, palpitations, abnormal ECG, significant injury, persistent symptoms, neurologic deficits, active bleeding, or family history of sudden unexplained death. If initial evaluation remains unrevealing, arrange expedited follow-up and ambulatory rhythm monitoring; echocardiography is appropriate if the exam/ECG/history suggests structural disease. Advise no driving, swimming alone, heights, or hazardous work until evaluated.",,,,,,,,,,,,
