resid,fitted,cook_d,leverage
-0.16743705794183938,3.1674370579418394,0.0003055283296158218,0.005692908347879911
-0.16586430979551325,3.1658643097955133,0.00028996516945469024,0.0055079172039981745
0.07450314118880463,3.9254968588111954,1.8850454979108737e-05,0.0017879816582194149
0.10463641075757169,3.8953635892424283,0.00019771265700883948,0.009363585526045961
0.46911219521595804,4.530887804784042,0.026711012838224118,0.05702696499242572
0.2840964838198774,4.715903516180123,0.000398241785789187,0.002593607214646969
-0.14495444943589675,3.1449544494358967,0.00018993290877005953,0.00473110710497748
-0.0728304633386978,3.072830463338698,8.651013370359176e-05,0.00847218522542794
0.2924240512335565,4.7075759487664435,0.0004034918515417631,0.002480823672769737
-0.31089733999670655,2.3108973399967065,0.001670341899372327,0.008967917248499713
-0.14400160709065934,3.1440016070906593,0.00018901067621026577,0.004770271959309909
-0.11014467716832232,3.1101446771683223,0.0001707052927490352,0.007326185168599474
0.23290127816587614,4.767098721834124,0.0006332626490039937,0.006093627198847585
0.21643124358869326,4.783568756411307,0.0006654636287944012,0.00739573748111003
-0.16952974275878896,3.169529742758789,0.0003284471150157169,0.005966511448597153
0.2332609819075273,4.766739018092473,0.0006345058963363608,0.006086857452861156
0.051845477941839135,3.948154522058161,1.4785290567102876e-05,0.002889611005565263
-1.3048229531904765,6.3048229531904765,0.037161879732107835,0.011274334470041855
0.06935317358043758,3.9306468264195624,1.5671410749640653e-05,0.0017156501877946938
-0.5417264321504076,5.541726432150408,0.003489356874609093,0.006204745529937805
-0.3439573304538248,2.343957330453825,0.0026776122441603593,0.011680937266109425
0.2745069889480085,4.7254930110519915,0.00047930655588841227,0.0033384644331601113
0.05216604330609398,3.947833956693906,1.4753968596247554e-05,0.002848395203850932
0.09741627878841319,3.902583721211587,7.993368921775413e-05,0.004411349439642671
0.08563562950608539,3.9143643704939146,3.617808240378044e-05,0.002593140553116247
-0.5523717560846952,5.552371756084695,0.0037607699495330682,0.0064291904132789
0.2417120945049378,4.758287905495062,0.0006934944868869718,0.006194325107260128
-0.15151231100343399,3.151512311003434,0.00020337891327199665,0.0046378544905874685
-0.1604253596629972,3.160425359662997,0.0002462266036064028,0.005004674235155208
0.08076311788856083,3.919236882111439,2.6426051411725897e-05,0.002131559687143311
0.061585120893825174,3.938414879106175,1.4165717608371162e-05,0.00196572471191573
0.25483242269949447,4.7451675773005055,0.0009198320649070724,0.007374203106747095
-0.5466335210537512,5.546633521053751,0.00355440829836409,0.006207419481247771
-0.13264934404517348,3.1326493440451735,0.00019325860206165324,0.005736884136871302
0.2254981266900593,4.774501873309941,0.0006276927822602978,0.006438659063047535
0.31080208423405686,4.689197915765943,0.005060928640339982,0.026248440304783932
0.1126377266953007,3.8873622733046993,0.00020095301206609763,0.008231746219683962
-0.16371059058467496,3.163710590584675,0.0002708423943026849,0.005283317355726662
0.011875590736335706,3.9881244092636643,2.62876765699916e-06,0.009659521650413373
-0.023277767197302346,4.023277767197302,1.5855595059331247e-05,0.015000868403348029
0.23150621820665052,4.7684937817933495,0.0006293389762545481,0.006128644875662045
0.02911117595565127,3.9708888240443487,1.681998023785141e-05,0.010272636923456101
0.22579873062562417,4.774201269374376,0.0006272236268314678,0.0064170070521092845
0.27216438130489706,4.727835618695103,0.0005112504635990838,0.003620474807854085
0.07274868757735975,3.9272513124226403,1.7509446146124088e-05,0.0017420173167139335
-0.15555348905123978,3.15555348905124,0.00021884513913910262,0.00473370064271311
-0.5231951636926677,5.523195163692668,0.004077577136198971,0.007749298221187698
-0.09826601879843677,3.0982660187984368,0.0001224034623302037,0.006609547750310998
0.24357858759371176,4.756421412406288,0.0007149146828177538,0.006286989772383709
0.28167220695101847,4.7183277930489815,0.00041061575567100865,0.002719736727427361
0.2742334044468704,4.72576659555313,0.0004828103609429884,0.0033693733005490524
0.08999066202744421,3.910009337972556,4.8577715743995226e-05,0.003149539248519269
0.2782933170828379,4.721706682917162,0.0018874783448453337,0.012555855297147384
0.2277134333647446,4.772286566635255,0.0006255510067990754,0.00629427637352915
0.10139983111198658,3.8986001688880134,0.00010326174347784838,0.005250937730501945
0.024002758017133363,3.9759972419828666,1.0976735984446828e-05,0.009869175862372586
0.06457178197405122,3.9354282180259488,1.4402102380182804e-05,0.0018184619482735508
-0.5367851477877839,5.536785147787784,0.0035218965484707025,0.006376235577068592
-0.5327592289169747,5.532759228916975,0.0036175520390943493,0.0066451752075227695
0.2482003919050939,4.751799608094906,0.0007825977179455897,0.006623781080815561
0.06133374944091319,3.938666250559087,1.4160161977567843e-05,0.0019810324227327284
-0.12846316910439048,3.1284631691043905,0.00020010781295368792,0.006326147409399662
-0.1506702052970872,3.150670205297087,0.0002008944914862837,0.004632600976211792
0.2956873953951433,4.704312604604857,0.00042779061073077964,0.002572015160093804
0.212574624291606,4.787425375708394,0.000693598400575331,0.007981229937732337
-0.13915119281634736,3.1391511928163474,0.00018770930048565439,0.005070390834817189
0.28892356733554614,4.711076432664454,0.00039180388639744994,0.002467751886867109
-0.13867789452200574,3.1386778945220057,0.00018785743027168028,0.005108694943893438
0.077032080183419,3.922967919816581,2.1340126539256984e-05,0.0018930092441724093
0.20348604881457,4.79651395118543,0.0007818013493413452,0.009782130617638074
-0.14201500988521376,3.1420150098852138,0.00018782252744035336,0.004872828804842732
0.10842826496377933,3.8915717350362207,0.0001581702608930898,0.007009305239256618
-0.1395810623914433,3.1395810623914433,0.00018761411514700536,0.005036991069976951
-0.5650542102314162,5.565054210231416,0.004760034641825559,0.007755540133625069
0.044630513725920196,3.95536948627408,1.5246007713334143e-05,0.0040118575191611
0.218598856657386,4.781401143342614,0.0006525727863711779,0.007113400907397139
0.02233863299454253,3.9776613670054575,9.417965249443701e-06,0.00977808406655451
0.32554397225874787,4.674456027741252,0.0014126894687201497,0.006945734120234534
0.10633633491090988,3.89366366508909,0.00019907510727044703,0.009133323299721144
0.12845794840726432,3.8715420515927357,0.0002546323146735291,0.008023050339506604
0.08919796930356938,3.9108020306964306,4.6027600657805895e-05,0.003038157443980154
-0.5231435870264676,5.523143587026468,0.0040809031245343675,0.007757027624445481
-0.33824397662868533,2.3382439766286853,0.0023565867622930277,0.0106528426551555
0.2794497539673859,4.720550246032614,0.0019587757688835756,0.012913167315443978
-0.16234017810712897,3.162340178107129,0.00025992858334492963,0.005157690749001443
0.2214762135267705,4.7785237864732295,0.0006390493095535303,0.00679057662215978
0.22139753874673396,4.778602461253266,0.00063936170033704,0.006798615403062855
0.2532179027296966,4.746782097270303,0.0008817667107467511,0.007162522678185514
-0.12201674303401777,3.1220167430340178,0.00021392066435628124,0.00747890769097116
-0.1503771846680153,3.1503771846680153,0.00020008606585569523,0.004631963490819535
-0.10994081918898324,3.1099408191889832,0.0002438622702181304,0.010438946338351806
-0.07019664237880585,3.070196642378806,8.478415434276456e-05,0.008929677160478218
0.10748359370649752,3.8925164062935025,0.00014965198855439486,0.00675239729231813
0.055498016738564804,3.944501983261435,1.4431623063974005e-05,0.0024635568728690205
0.20304211645230108,4.796957883547699,0.0007867626459760963,0.009885242713412023
-0.5080038939670377,5.508003893967038,0.00541574635709593,0.010849110354949993
0.21434550570067135,4.785654494299329,0.0006798933101265421,0.007699163113665678
-0.585239916888133,5.585239916888133,0.008133000069382805,0.01224135179067745
0.04626318781211891,3.953736812187881,1.5202929176652278e-05,0.0037252822446254665
0.29116658767473247,4.7088334123252675,0.00039763231217457843,0.0024660324222200184
-0.504175952946853,5.504175952946853,0.0037273314368594305,0.0076300220327024035
0.2720823024834065,4.7279176975165935,0.0005124480216866527,0.003631068050773616
0.07838888112334086,3.921611118876659,2.2980045719728198e-05,0.001968228391736507
0.012748022726356112,3.987251977273644,3.0227822073940533e-06,0.009639458927117138
0.2291628677373625,4.7708371322626375,0.0006258500525142038,0.0062188220746158575
-0.08567322215150064,3.0856732221515006,9.794181650868781e-05,0.006952844197148648
0.30645980971473374,4.693540190285266,0.0006110345986169754,0.0034142310722756882
0.08216031839051174,3.9178396816094883,2.8830145043034173e-05,0.002246538612846796
-0.1679500407412351,3.167950040741235,0.00031090836803804274,0.005757076526844654
0.24686115236845474,3.7531388476315453,0.007270607664040932,0.05615765018443858
0.2886901995825202,4.71130980041748,0.0003915292201984857,0.0024699993045348106
-0.32070747507027164,2.3207074750702716,0.0017751312617447178,0.008956585343221475
-0.14858317382702957,3.1485831738270296,0.00019574477187275023,0.004641462039343203
0.2780443781166797,4.72195562188332,0.00043967069578789824,0.0029870718204749033
0.25895772754750634,4.741042272452494,0.0010317394362820433,0.007999826673772836
0.07885940712559192,3.921140592874408,2.360271682104348e-05,0.001997391212074074
-0.5261630342789267,5.526163034278927,0.0039010972373150097,0.0073366014573515315
0.29524107025322444,4.704758929746776,0.0004236712747745058,0.0025550426668093694
-0.28482100786579556,2.2848210078657956,0.0019434380303227573,0.012347521089329676
0.08163966434881331,3.9183603356511867,2.789982067828452e-05,0.002202059242521196
0.278825803486475,4.721174196513525,0.00043238674989723604,0.0029215271930212415
-0.17887437342762702,3.178874373427627,0.00046547274124552484,0.007570801678123666
-0.579501142671834,5.579501142671834,0.0069281330805057075,0.010669287355572715
0.05781548862484387,3.942184511375156,1.42519887718579e-05,0.0022427540659630874
-0.16108507261645144,3.1610850726164514,0.0002507490392460308,0.0050544293487654835
-0.1731071149514456,3.1731071149514456,0.00037387347971818715,0.006506829050048843
0.050402958100745465,3.9495970418992545,1.4920738032261811e-05,0.0030841822209376995
0.29651556327573125,4.703484436724269,0.00043612047595545497,0.0026072860129476225
0.036724184293434714,3.9632758157065653,1.4636852182849855e-05,0.005669563690490102
0.2944953445078671,4.705504655492133,0.00041735910222008864,0.002529866619738334
0.10855451070249433,3.8914454892975057,0.00015933747585021582,0.007044122301853541
0.046555530409819745,3.9534444695901803,1.5190429857907167e-05,0.003675983095982269
0.3018993290597711,4.698100670940229,0.0005129756437503274,0.0029562806098487205
-0.13497308020080823,3.1349730802008082,0.00019046432481581752,0.005463930939811072
-0.1883313582914261,3.188331358291426,0.0006730864569513616,0.009830807582161307
-0.3269387430424229,2.326938743042423,0.0019183488610242988,0.009307170119766906
-0.12057050638053424,3.1205705063805342,0.00024607647828445573,0.008787518619979548
-0.5410149388899326,5.541014938889933,0.003488103050604875,0.006218666455014609
-0.28577015690704677,2.2857701569070468,0.0019225843450880308,0.012139142547507299
0.07156881117145719,3.928431188828543,1.6765324272245655e-05,0.001723498261004573
-0.08716736956899807,3.087167369568998,9.990818132672376e-05,0.006852755819297287
0.0885992421478985,3.9114007578521015,4.419167818609415e-05,0.00295701173881536
-0.13817910409939538,3.1381791040993954,0.00018806151022116797,0.005150797634682457
0.3098635364534159,4.690136463546584,0.0007055928479262008,0.0038530517544587716
0.07411276867664363,3.9258872313233564,1.8526399476469484e-05,0.0017758484328070576
0.27454715941411223,4.725452840585888,0.0004787972414045584,0.0033339711906957984
0.2755244409720081,4.724475559027992,0.0004668170513589283,0.0032282170212279433
-0.1277928807128288,3.127792880712829,0.00020138620787315826,0.006432151484223668
-0.5367166781898174,5.536716678189817,0.003523013865770145,0.0063798396162757474
0.25631120717288347,4.7436887928271165,0.0008266208945068432,0.006561422880617299
0.07008161531108659,3.9299183846889134,1.5990202249001754e-05,0.0017143528177780481
-0.4786353535348198,5.47863535353482,0.003216820489670321,0.0073111943511200385
0.22248200479965075,4.777517995200349,0.0006353515272998099,0.006691711661046911
-0.13670203474168474,3.1367020347416847,0.00018894240083677582,0.005285922621029406
0.31569099161919745,4.6843090083808026,0.0009135164334526843,0.004796895212439279
0.028521890696368235,3.9714781093036318,1.2297442291612212e-05,0.00786225127850477
-0.12793301336709684,3.127933013367097,0.0002011153055671524,0.006409724014955839
0.0493861586530131,3.950613841346987,1.5007778382893438e-05,0.0032302816185981187
-0.56531618720574,5.56531618720574,0.004789119151076535,0.007795076056038932
0.054081146384555634,3.9459188536154444,1.456493998852213e-05,0.0026174911272731855
0.0007767980326818247,3.999223201967318,1.2116372943916996e-08,0.010390323422622189
-0.002055415369177638,4.002055415369178,8.756476569771908e-08,0.010718035110799058
0.296400948204834,4.703599051795166,0.0004349140751035469,0.0026021119394202693
-0.5484229823736619,5.548422982373662,0.0036033191140599423,0.006251286355203119
-1.3107928065146641,6.310792806514664,0.03516358062884566,0.010585856985490421
-0.5496952376612336,5.549695237661234,0.0036465226243501264,0.006296416906118931
0.2659200845809835,4.7340799154190165,0.0012725550960022813,0.009332013809632148
0.25688262794569816,4.743117372054302,0.000812716556414772,0.006424161950638091
0.3125526204411919,4.687447379558808,0.0007940590229382985,0.00425838198601974
-0.1771093652049771,3.177109365204977,0.00043487385335107026,0.007219899820613022
0.07993373279124638,3.9200662672087536,2.5134381640040286e-05,0.002069917549525557
-0.15741961651217462,3.1574196165121746,0.0002281296282079241,0.004817417947164795
0.08356484070562864,3.9164351592943714,3.155387366284687e-05,0.00237620498546049
-0.10653842500464172,3.1065384250046417,0.00015253977388384127,0.007001840957368659
0.3028214054422884,4.697178594557712,0.0005302681973892905,0.0030368646785751113
0.2898880565473041,4.710111943452696,0.0003935964065599518,0.002462598759636574
0.2973012836155746,4.702698716384425,0.00044485904087631945,0.0026452878763546907
0.31084959307943016,4.68915040692057,0.000736585359747384,0.003995671072041135
0.29746031089832137,4.702539689101679,0.0004467278437654502,0.002653517091236412
0.10162181349182164,3.8983781865081784,0.00010471500272797503,0.005301065052232945
-0.09028038052244991,3.09028038052245,0.00010468009304786197,0.006695559796902888
-0.31362472928579255,2.3136247292857925,0.001685828567237002,0.008895623610605535
0.30365560618220666,4.696344393817793,0.0005470002830836923,0.0031150129487458045
0.2738134183939094,4.726186581606091,0.0004883074432545512,0.003417864855480914
-0.4673182463002128,5.467318246300213,0.0036433685396238106,0.008662936201832836
0.09666949549924375,3.9033305045007562,7.610790158792378e-05,0.004266598693036935
0.27957229982721366,4.720427700172786,0.0004259458399472486,0.0028629948820313306
-0.12501906825878306,3.125019068258783,0.00020710510945224083,0.006905015784654451
-0.31210829245476157,2.3121082924547616,0.0016759895041046531,0.008929246272859518
-0.10383002753624426,3.1038300275362443,0.00014105712744673292,0.006819464879307305
-0.3237422324099315,2.3237422324099315,0.0018368603348605749,0.009092605762766427
-0.08846185178939692,3.088461851789397,0.00010177443619802218,0.006778963145205798
-0.125609999210738,3.125609999210738,0.00020583399618368385,0.006799660044117756
0.2790461983935444,4.720953801606456,0.0004304321307884784,0.002903831143857372
0.28506341209328934,4.714936587906711,0.0003949639516739971,0.0025550369513928804
-0.49286170362604587,5.492861703626046,0.00322236961615051,0.006912655317228125
0.2785550375594328,4.721444962440567,0.0004348484205782889,0.002943743667642164
-0.4883113425314418,5.488311342531442,0.0031491693509931563,0.006882535048928879
0.2206033977635098,4.77939660223649,0.0018956532622215981,0.019775628801613893
-0.5365514560607227,5.536551456060723,0.003525783641984826,0.00638867462677568
0.2529721499121722,4.747027850087828,0.0008762441187408712,0.007131938265283475
0.2958326074994435,4.7041673925005565,0.0004291864457081297,0.0025778446268552102
0.09631316108754495,3.903686838912455,7.433966679036772e-05,0.004198936517680096
0.28594858320514405,4.714051416794856,0.0003928180646299796,0.0025255959644438857
0.07581392855950986,3.92418607144049,2.0053451726209352e-05,0.0018367038111367913
-0.15675109146499722,3.156751091464997,0.00022463853115137168,0.004784561200145719
0.2671735381714875,4.7328264618285125,0.0005931283136881635,0.004352291456312386
0.2805236102380899,4.71947638976191,0.0004184846050412368,0.0027941843349435468
0.03907114707320014,3.9609288529268,1.4976792015273468e-05,0.00513077850872093
0.25934321073325606,4.740656789266744,0.0007547327036916409,0.00585980909127107
0.27299919990958177,4.727000800090418,0.0004993676338826924,0.003515471356256732
0.30935682023747546,4.6906431797625245,0.0006903060758141181,0.003782469772875269
0.27558576231432674,4.724414237685673,0.0004660918626719697,0.003221809241488929
0.0806421529265986,3.9193578470734014,2.623154453605323e-05,0.0021222625185968722
0.0891489404617376,3.9108510595382624,4.587437647909651e-05,0.003031416081038461
0.07009908676791543,3.9299009132320846,1.599832142400168e-05,0.0017143683471222862
0.29114909770510167,4.708850902294898,0.00039756414215386744,0.0024659065066751622
-0.3310265988062153,2.3310265988062153,0.0020486974229054315,0.009688148600045975
-0.6450916017792636,4.645091601779264,0.010832057547717261,0.013387701887214384
0.2994082186618163,4.700591781338184,0.0004724055164551436,0.0027690057832307187
0.04068444519807057,3.9593155548019294,1.5128752582162142e-05,0.0047832870794692565
0.2926255052301432,4.707374494769857,0.0004046080348826957,0.002484245308309877
0.2748950566163284,4.725104943383672,0.00047444177586913785,0.0032955406014184207
0.2870629381767875,4.7129370618232125,0.0003913032915570478,0.0024965076469438603
0.4385223956906046,4.561477604309395,0.02169037802509739,0.053402221966009585
0.2623513073240247,4.737648692675975,0.0006882940267536541,0.00522876083281092
0.28960257062862116,4.710397429371379,0.0003929548371751549,0.0024634302334773026
-0.36340636412533067,2.3634063641253307,0.004379164963420879,0.016932373453369544
0.28407602948783683,4.715923970512163,0.00039832151361382387,0.0025944954161003656
0.30281605524252875,4.697183944757471,0.0005301642381912401,0.0030363795471139926
0.248134650998713,4.751865349001287,0.0010415058673396483,0.008781535417008655
0.1268941739742786,3.8731058260257214,0.0004167678192747754,0.013314149023746953
-0.5524581761582414,5.552458176158241,0.003764994346849945,0.006434332082526948
-1.3359400459111237,6.335940045911124,0.036175938082879694,0.010486583993831872
-0.1461920603287421,3.146192060328742,0.00019149318884801404,0.004689940637649214
-1.3199047706028484,6.319904770602848,0.033733418240439246,0.010026901337670278
0.28673571514613627,4.713264284853864,0.0003916092785303555,0.002504127323485504
0.2680465047186633,4.731953495281337,0.0005775236312920423,0.004211419915310644
0.27997585114025547,4.7200241488597445,0.0004226776269741331,0.0028330138499915924
-0.039867722576860665,3.0398677225768607,7.148790156826151e-05,0.022698223682866652
0.051355960118899535,3.9486440398811005,1.4832432736900661e-05,0.0029539687804139314
-0.19011421516924587,3.190114215169246,0.0007213460158819837,0.01032859622391816
0.27953868520709513,4.720461314792905,0.0004262248759466709,0.0028655448112335164
0.2808415490985716,4.719158450901428,0.00041618046310419696,0.0027726314719837154
0.29733740440625667,4.702662595593743,0.00044528053806963767,0.002647141135425225
-0.5313520291878788,5.531352029187879,0.003665085911919604,0.006766544661685466
0.28356286618862203,4.716437133811378,0.00040046107386188125,0.002617758967836176
0.2910159166079609,4.708984083392039,0.00039705692865374035,0.002465019520509499
-0.16184286176637297,3.161842861766373,0.00025619975947644796,0.005115426093845685
0.08986341428332478,3.910136585716675,4.8159023451647624e-05,0.003131356495903286
0.2892737416124014,4.710726258387599,0.0003923318020356174,0.0024651109824720425
0.32082609344760904,4.679173906552391,0.0011490766526240886,0.005830095378252728
0.2792008959947374,4.720799104005263,0.0004290866149308561,0.0028916177862611525
0.3181334133480558,4.681866586651944,0.0010191518932049389,0.005264778901865851
-0.4867419799137709,5.486741979913771,0.003140017071803329,0.006906522967281954
0.11217217369446919,3.887827826305531,0.0001958151715259382,0.00809030944678166
-0.1638453961801858,3.163845396180186,0.0002719676161213608,0.005296401358985114
0.3198566358626316,4.680143364137368,0.0011006341787544206,0.005620582394567192
-0.46087363217032973,5.46087363217033,0.004035634306690568,0.00984241161406348
-0.1807048012641257,3.1807048012641257,0.0004997503843525158,0.007958265800426365
-1.3064220473680601,6.30642204736806,0.03654552061204882,0.011064901041908616
0.27718331067294866,4.722816689327051,0.00044832683979095604,0.003064358910824724
-0.510612833721126,5.510612833721126,0.005137022810092884,0.010199253749782406
0.3128210167295862,4.687178983270414,0.000803580695104555,0.004301678998651598
-0.16145156592821408,3.161451565928214,0.00025335066653258363,0.0050834162054367825
0.2891802866741191,4.710819713325881,0.00039217727239847477,0.0024657299163289206
-0.4576978743888116,5.457697874388812,0.004265420235002586,0.010532985273451024
0.10850401046030855,3.8914959895396914,0.0002011845863829363,0.00886971003112626
0.2850400975333489,4.714959902466651,0.0003950315910182163,0.0025558882121834844
-0.46959249542216774,5.469592495422168,0.003529837689655789,0.008317683288506482
0.2770868867440557,4.722913113255944,0.0004493367289432343,0.0030733441234890115
-0.10053601497154618,3.100536014971546,0.00026470220710938256,0.013467344245125884
0.32699238611315806,4.673007613886842,0.0015032652415526942,0.007320209275124047
0.053023248516521626,3.9469767514834784,1.4669245497609144e-05,0.0027417960731054435
-0.11479102519427364,3.1147910251942736,0.00023176514145882877,0.009124626955136788
-0.16304938040836348,3.1630493804083635,0.000265458178171111,0.005221025330287396
-0.1758055062503967,3.1758055062503967,0.00041375578566750986,0.006975001381357002
-1.3035625021282407,6.303562502128241,0.03768920920013892,0.011452316798423168
-0.4735025658066503,5.47350256580665,0.003366649209868069,0.0078106489352303635
-1.3174734982089582,6.317473498208958,0.033920532452372636,0.01011790560358987
0.30402711877739463,4.695972881222605,0.0005547888249415612,0.003151419714481054
0.08529124047983716,3.914708759520163,3.535621987603878e-05,0.0025549343073378696
-0.15410824088595998,3.15410824088596,0.00021261233554629227,0.004685994384785607
0.2606598319506723,4.739340168049328,0.000725026810738047,0.0055756327613038946
-0.17887881650009207,3.178878816500092,0.0004655527627590043,0.007571713146699771
0.2705577801861292,4.729442219813871,0.0005356236675280789,0.003836592513774088
0.27889391902710514,4.721106080972895,0.0004317779352929748,0.0029160209019080422
0.28223191143430526,4.717768088565695,0.00040724225323941483,0.0026868811867802886
0.2801686156904317,4.719831384309568,0.000421169974043901,0.0028191042336206994
0.052968080366746495,3.9470319196332535,1.4674716808210943e-05,0.0027484982231722353
0.2504073126479005,4.7495926873520995,0.0009790232729893142,0.008116432714765951
-0.29713841269930574,2.2971384126993057,0.0017300599976201802,0.010144530263489526
-0.12264876546397385,3.122648765463974,0.00021244209490929963,0.007352735018873505
-0.4867584100254909,5.486758410025491,0.0031400711846964664,0.006906180504994266
0.27788405493779855,4.7221159450622014,0.0004412327307594323,0.003001059875771756
0.2536052927340462,4.746394707265954,0.0008945686334521796,0.007243152416079994
0.2863899608007445,4.7136100391992555,0.00039205839156522017,0.0025130113715108827
0.297296828972609,4.702703171027391,0.0004448071801844719,0.002645059967755035
0.03376732419612871,3.9662326758038713,1.3999551068246407e-05,0.006404494427031143
0.26395608956000416,4.736043910439996,0.0006550024746988141,0.004918600919687147
-0.19937483242879006,3.19937483242879,0.001026162011746259,0.013280293325140871
0.29391708325473775,4.706082916745262,0.0004129500792336892,0.0025130846159867747
-0.11379066511466185,3.113790665114662,0.00023428678140767972,0.00938192191597951
0.058911194262635025,3.941088805737365,1.4194250630284999e-05,0.002151744104769081
0.3024730824456281,4.697526917554372,0.0005235885016924501,0.0030057079588287163
-0.1501996677243338,3.150199667724334,0.00019961015639500165,0.004631876266014993
0.27443525415459913,4.725564745845401,0.0004802193545715532,0.0033465170167858386
-0.16638074986067108,3.166380749860671,0.0002949229869992547,0.0055667097745235134
-0.4753981031675627,5.475398103167563,0.003302599456483746,0.007604236585087134
-0.258507079753314,2.258507079753314,0.00273221006460507,0.020717163358159398
0.30106960147561956,4.69893039852438,0.0004984768454845955,0.002888969897714884
0.3003659275598629,4.699634072440137,0.00048695704600831293,0.002835747285347268
0.2557893035170551,4.744210696482945,0.0008394591931748887,0.006688831704312918
0.2849153629020922,4.715084637097908,0.00039540308878051127,0.0025605086195844974
-0.1269895847816449,3.126989584781645,0.00020297464518640593,0.006563427225537834
0.2635151701562517,4.736484829843748,0.0006639939195347077,0.005001981617322591
-0.16441749267026884,3.164417492670269,0.00027684796202920043,0.005353375612295665
0.2733561961539497,4.72664380384605,0.0004944532625005441,0.0034720912879860153
0.2703207468983173,4.729679253101683,0.0005393834780834414,0.0038700420682696774
-0.31116078411058234,2.3111607841105823,0.0016714061724752555,0.008958610879145942
0.26203160743326137,4.737968392566739,0.0006951100282245471,0.0052927521584861265
-0.015637588875597963,3.015637588875598,1.2198766644321455e-05,0.025054284949720215
0.2734160457285153,4.726583954271485,0.0004936392820217221,0.0034649080193481386
-0.5578286404940886,5.557828640494089,0.004095243706622567,0.006858750062546029
-0.4962071242950241,5.496207124295024,0.0033221811404200705,0.007029346406141406
0.2649799076737711,4.735020092326229,0.0006345905191679153,0.004730357960343937
-0.15564372507608493,3.155643725076085,0.00021926146523212577,0.004737175183675271
0.27116509728189886,4.728834902718101,0.0005261810548257678,0.003752724852910316
0.05871984131360586,3.941280158686394,1.420273138533342e-05,0.0021670185911199773
